state_fips,state_code,state_name,fiscal_year,agency,total_obligations,award_count
05,AR,ARKANSAS,2023,Defense Advanced Research Projects Agency,-1793.76,0
05,AR,ARKANSAS,2023,Defense Health Agency,-566748.74,3
05,AR,ARKANSAS,2023,Defense Logistics Agency,-51843.72,0
05,AR,ARKANSAS,2023,Department of Energy,5634048.0,3
05,AR,ARKANSAS,2023,Department of the Air Force,2484403.0,1
05,AR,ARKANSAS,2023,Department of the Army,6920247.0,2
05,AR,ARKANSAS,2023,Department of the Navy,8444355.86,2
05,AR,ARKANSAS,2023,National Aeronautics and Space Administration,2253007.77,4
05,AR,ARKANSAS,2023,National Institutes of Health,104621371.66,39
05,AR,ARKANSAS,2023,National Science Foundation,25587761.0,56
05,AR,ARKANSAS,2024,Assistant Secretary for Fossil Energy,0.0,0
05,AR,ARKANSAS,2024,Defense Contract Management Agency,0.0,0
05,AR,ARKANSAS,2024,Defense Health Agency,3234090.7199999997,4
05,AR,ARKANSAS,2024,Department of Energy,11708360.01,5
05,AR,ARKANSAS,2024,Department of the Air Force,5255636.0,1
05,AR,ARKANSAS,2024,Department of the Army,11047005.469999999,3
05,AR,ARKANSAS,2024,Department of the Navy,4479999.48,1
05,AR,ARKANSAS,2024,National Aeronautics and Space Administration,2293090.13,5
05,AR,ARKANSAS,2024,National Institutes of Health,106829541.88000003,64
05,AR,ARKANSAS,2024,National Science Foundation,31406899.0,54
05,AR,ARKANSAS,2025,Defense Health Agency,4491671.7299999995,1
05,AR,ARKANSAS,2025,Department of Energy,2639940.92,0
05,AR,ARKANSAS,2025,Department of the Air Force,767931.0,1
05,AR,ARKANSAS,2025,Department of the Army,14067567.17,8
05,AR,ARKANSAS,2025,Department of the Navy,673059.19,0
05,AR,ARKANSAS,2025,National Aeronautics and Space Administration,1597172.54,2
05,AR,ARKANSAS,2025,National Institutes of Health,92899954.36,41
05,AR,ARKANSAS,2025,National Science Foundation,35944255.0,41
05,AR,ARKANSAS,2026,Defense Health Agency,-24064.97,0
05,AR,ARKANSAS,2026,Department of Energy,171627.28,0
05,AR,ARKANSAS,2026,Department of the Army,13574121.3,3
05,AR,ARKANSAS,2026,Department of the Navy,134130.77000000002,2
05,AR,ARKANSAS,2026,Environmental Protection Agency,1889339.0,1
05,AR,ARKANSAS,2026,National Aeronautics and Space Administration,1810414.88,5
05,AR,ARKANSAS,2026,National Institutes of Health,53343010.97999999,35
05,AR,ARKANSAS,2026,National Science Foundation,8327912.0,18
06,CA,CALIFORNIA,2016,Defense Threat Reduction Agency,660272.0,2
06,CA,CALIFORNIA,2016,Department of Defense,323729511.0,973
06,CA,CALIFORNIA,2016,Department of Energy,0.0,1
06,CA,CALIFORNIA,2016,Department of the Air Force,4839193.0,24
06,CA,CALIFORNIA,2016,Department of the Army,-1622272.0,60
06,CA,CALIFORNIA,2016,Department of the Navy,7650617.0,18
06,CA,CALIFORNIA,2016,Environmental Protection Agency,8907584.0,24
06,CA,CALIFORNIA,2016,National Aeronautics and Space Administration,157273821.8,976
06,CA,CALIFORNIA,2016,National Geospatial-Intelligence Agency,119190.0,2
06,CA,CALIFORNIA,2016,National Institutes of Health,3634755220.0,7451
06,CA,CALIFORNIA,2016,National Science Foundation,895599883.0,2562
06,CA,MASSACHUSETTS,2016,National Science Foundation,4347716.0,0
06,CA,ILLINOIS,2016,National Science Foundation,2187000.0,0
06,CA,CALIFORNIA,2017,Assistant Secretary for Conservation and Renewable Energy,-42144.16000000003,5
06,CA,CALIFORNIA,2017,Defense Advanced Research Projects Agency,11061129.0,9
06,CA,CALIFORNIA,2017,Defense Contract Management Agency,0.0,0
06,CA,CALIFORNIA,2017,Defense Logistics Agency,261461.0,4
06,CA,CALIFORNIA,2017,Defense Threat Reduction Agency,2848804.0,5
06,CA,CALIFORNIA,2017,Department of Defense,60392136.0,79
06,CA,CALIFORNIA,2017,Department of Energy,156929891.99,453
06,CA,CALIFORNIA,2017,Department of the Air Force,40819733.0,59
06,CA,CALIFORNIA,2017,Department of the Army,127672433.0,174
06,CA,CALIFORNIA,2017,Department of the Navy,105398422.78,208
06,CA,CALIFORNIA,2017,Environmental Protection Agency,6275899.0,15
06,CA,CALIFORNIA,2017,National Aeronautics and Space Administration,157135339.7799999,358
06,CA,CALIFORNIA,2017,National Geospatial-Intelligence Agency,414154.0,4
06,CA,CALIFORNIA,2017,National Institutes of Health,3837211047.0,4517
06,CA,CALIFORNIA,2017,National Science Foundation,837774670.0,1771
06,CA,CALIFORNIA,2018,Defense Advanced Research Projects Agency,18839342.0,11
06,CA,CALIFORNIA,2018,Defense Contract Management Agency,0.0,0
06,CA,CALIFORNIA,2018,Defense Logistics Agency,1035212.0,3
06,CA,CALIFORNIA,2018,Defense Threat Reduction Agency,7687208.0,7
06,CA,CALIFORNIA,2018,Department of Energy,175659676.35999998,218
06,CA,CALIFORNIA,2018,Department of the Air Force,72334107.0,86
06,CA,CALIFORNIA,2018,Department of the Army,149801808.04,187
06,CA,CALIFORNIA,2018,Department of the Navy,102671532.8,156
06,CA,CALIFORNIA,2018,Environmental Protection Agency,3518623.0,8
06,CA,CALIFORNIA,2018,National Aeronautics and Space Administration,168489228.5,304
06,CA,CALIFORNIA,2018,National Geospatial-Intelligence Agency,300808.0,1
06,CA,CALIFORNIA,2018,National Institutes of Health,4148609592.0,2777
06,CA,CALIFORNIA,2018,National Science Foundation,950726814.0,1748
06,CA,CALIFORNIA,2018,Washington Headquarters Services,120000.0,1
06,CA,CALIFORNIA,2019,Defense Advanced Research Projects Agency,32576279.0,7
06,CA,CALIFORNIA,2019,Defense Contract Management Agency,0.0,0
06,CA,CALIFORNIA,2019,Defense Logistics Agency,1269066.0,3
06,CA,CALIFORNIA,2019,Defense Threat Reduction Agency,9798396.46,4
06,CA,CALIFORNIA,2019,Department of Energy,188660513.21,116
06,CA,CALIFORNIA,2019,Department of the Air Force,88483865.15,82
06,CA,CALIFORNIA,2019,Department of the Army,134101945.58999997,163
06,CA,CALIFORNIA,2019,Department of the Navy,144555771.52,137
06,CA,CALIFORNIA,2019,Environmental Protection Agency,3870256.0,6
06,CA,CALIFORNIA,2019,National Aeronautics and Space Administration,189241837.86999986,292
06,CA,CALIFORNIA,2019,National Geospatial-Intelligence Agency,1008336.79,1
06,CA,CALIFORNIA,2019,National Institutes of Health,4429737428.0,2387
06,CA,CALIFORNIA,2019,National Science Foundation,909506683.0,1507
06,CA,CALIFORNIA,2020,Defense Advanced Research Projects Agency,39987768.09,13
06,CA,CALIFORNIA,2020,Defense Contract Management Agency,0.0,0
06,CA,CALIFORNIA,2020,Defense Logistics Agency,995570.63,2
06,CA,CALIFORNIA,2020,Defense Threat Reduction Agency,5358459.36,0
06,CA,CALIFORNIA,2020,Department of Energy,197461131.24000004,96
06,CA,CALIFORNIA,2020,Department of the Air Force,72901354.64,62
06,CA,CALIFORNIA,2020,Department of the Army,148024091.76999998,138
06,CA,CALIFORNIA,2020,Department of the Navy,111666364.96999998,115
06,CA,CALIFORNIA,2020,Environmental Protection Agency,3699077.0,8
06,CA,CALIFORNIA,2020,National Aeronautics and Space Administration,182814897.00999993,279
06,CA,CALIFORNIA,2020,National Geospatial-Intelligence Agency,675910.35,1
06,CA,CALIFORNIA,2020,National Institutes of Health,4805807073.0,2318
06,CA,CALIFORNIA,2020,National Science Foundation,979063159.0,1555
06,CA,CALIFORNIA,2020,Washington Headquarters Services,2840249.74,5
06,CA,CALIFORNIA,2021,Defense Advanced Research Projects Agency,37128746.0,2
06,CA,CALIFORNIA,2021,Defense Contract Management Agency,0.0,0
06,CA,CALIFORNIA,2021,Defense Logistics Agency,986144.0,2
06,CA,CALIFORNIA,2021,Defense Threat Reduction Agency,10308161.260000002,4
06,CA,CALIFORNIA,2021,Department of Energy,184899015.63999996,102
06,CA,CALIFORNIA,2021,Department of the Air Force,95984374.85,84
06,CA,CALIFORNIA,2021,Department of the Army,172195901.20999998,138
06,CA,CALIFORNIA,2021,Department of the Navy,120627779.59,149
06,CA,CALIFORNIA,2021,Environmental Protection Agency,8095260.0,11
06,CA,CALIFORNIA,2021,National Aeronautics and Space Administration,181089777.85999992,329
06,CA,CALIFORNIA,2021,National Geospatial-Intelligence Agency,685587.79,1
06,CA,CALIFORNIA,2021,National Institutes of Health,4839656506.640003,2313
06,CA,CALIFORNIA,2021,National Science Foundation,1045682985.0,1536
06,CA,CALIFORNIA,2021,Washington Headquarters Services,697628.0,1
06,CA,CALIFORNIA,2022,Defense Advanced Research Projects Agency,29666749.0,4
06,CA,CALIFORNIA,2022,Defense Contract Management Agency,0.0,0
06,CA,CALIFORNIA,2022,Defense Logistics Agency,979398.0,2
06,CA,CALIFORNIA,2022,Defense Threat Reduction Agency,8830608.23,4
06,CA,CALIFORNIA,2022,Department of Energy,176038047.12999997,112
06,CA,CALIFORNIA,2022,Department of the Air Force,89771976.99000001,80
06,CA,CALIFORNIA,2022,Department of the Army,193354327.45999998,145
06,CA,CALIFORNIA,2022,Department of the Navy,120366992.95999995,126
06,CA,CALIFORNIA,2022,Environmental Protection Agency,8947667.0,9
06,CA,CALIFORNIA,2022,National Aeronautics and Space Administration,194833511.44999996,293
06,CA,CALIFORNIA,2022,National Geospatial-Intelligence Agency,599999.0,1
06,CA,CALIFORNIA,2022,National Institutes of Health,5232113504.069997,2231
06,CA,CALIFORNIA,2022,National Science Foundation,1048440053.0,1446
06,CA,CALIFORNIA,2022,Washington Headquarters Services,965241.0,0
06,CA,CALIFORNIA,2023,Defense Advanced Research Projects Agency,22415347.060000002,4
06,CA,CALIFORNIA,2023,Defense Contract Management Agency,0.0,1
06,CA,CALIFORNIA,2023,Defense Health Agency,100782419.04999998,87
06,CA,CALIFORNIA,2023,Defense Logistics Agency,-113284.5,0
06,CA,CALIFORNIA,2023,Defense Threat Reduction Agency,5434567.3,1
06,CA,CALIFORNIA,2023,Department of Defense Education Activity,2000000.0,1
06,CA,CALIFORNIA,2023,Department of Energy,230327034.73999992,106
06,CA,CALIFORNIA,2023,Department of the Air Force,94248752.83000001,106
06,CA,CALIFORNIA,2023,Department of the Army,103439441.57000001,69
06,CA,CALIFORNIA,2023,Department of the Navy,128894340.53999992,138
06,CA,CALIFORNIA,2023,Environmental Protection Agency,4213903.0,5
06,CA,CALIFORNIA,2023,National Aeronautics and Space Administration,165588014.13000003,216
06,CA,CALIFORNIA,2023,National Geospatial-Intelligence Agency,0.0,0
06,CA,CALIFORNIA,2023,National Institutes of Health,5015938580.189993,2119
06,CA,CALIFORNIA,2023,National Science Foundation,1014602772.0,1340
06,CA,CALIFORNIA,2023,Washington Headquarters Services,1327419.0,0
06,CA,CALIFORNIA,2024,Assistant Secretary for Defense Programs,2500000.0,0
06,CA,CALIFORNIA,2024,Assistant Secretary for Fossil Energy,5383345.0,1
06,CA,CALIFORNIA,2024,Defense Advanced Research Projects Agency,17476671.86,6
06,CA,CALIFORNIA,2024,Defense Contract Management Agency,0.0,0
06,CA,CALIFORNIA,2024,Defense Health Agency,70913078.84,70
06,CA,CALIFORNIA,2024,Defense Threat Reduction Agency,5430967.02,2
06,CA,CALIFORNIA,2024,Department of Energy,223835706.60999998,98
06,CA,CALIFORNIA,2024,Department of the Air Force,64468956.730000004,47
06,CA,CALIFORNIA,2024,Department of the Army,94732429.57999998,76
06,CA,CALIFORNIA,2024,Department of the Navy,122487729.34999996,114
06,CA,CALIFORNIA,2024,Environmental Protection Agency,7371613.0,6
06,CA,CALIFORNIA,2024,National Aeronautics and Space Administration,171238301.36999986,258
06,CA,CALIFORNIA,2024,National Institutes of Health,4928529789.989994,2043
06,CA,CALIFORNIA,2024,National Science Foundation,966781999.0,1275
06,CA,CALIFORNIA,2024,Washington Headquarters Services,0.0,0
06,CA,CALIFORNIA,2025,Defense Advanced Research Projects Agency,9613960.26,8
06,CA,CALIFORNIA,2025,Defense Contract Management Agency,0.0,0
06,CA,CALIFORNIA,2025,Defense Health Agency,93110786.59,76
06,CA,CALIFORNIA,2025,Defense Threat Reduction Agency,2692635.0,0
06,CA,CALIFORNIA,2025,Department of Energy,148357374.14,81
06,CA,CALIFORNIA,2025,Department of the Air Force,55556738.61,54
06,CA,CALIFORNIA,2025,Department of the Army,83930605.67000002,46
06,CA,CALIFORNIA,2025,Department of the Navy,106758769.53000005,63
06,CA,CALIFORNIA,2025,Environmental Protection Agency,3853190.0,5
06,CA,CALIFORNIA,2025,National Aeronautics and Space Administration,195868764.30999988,198
06,CA,CALIFORNIA,2025,National Institutes of Health,5031305995.5399885,1869
06,CA,CALIFORNIA,2025,National Science Foundation,954737830.0,1010
06,CA,CALIFORNIA,2025,Washington Headquarters Services,5557728.0,2
06,CA,CALIFORNIA,2026,Defense Advanced Research Projects Agency,10153706.870000001,5
06,CA,CALIFORNIA,2026,Defense Health Agency,68099633.53999999,46
06,CA,CALIFORNIA,2026,Defense Threat Reduction Agency,2893861.0,2
06,CA,CALIFORNIA,2026,Department of Energy,97171294.54000002,34
06,CA,CALIFORNIA,2026,Department of the Air Force,38333997.1,29
06,CA,CALIFORNIA,2026,Department of the Army,66620078.59,42
06,CA,CALIFORNIA,2026,Department of the Navy,90584771.05999997,40
06,CA,CALIFORNIA,2026,Environmental Protection Agency,1434471.0,0
06,CA,CALIFORNIA,2026,National Aeronautics and Space Administration,135930904.84999985,142
06,CA,CALIFORNIA,2026,National Institutes of Health,3640560862.3899975,1411
06,CA,CALIFORNIA,2026,National Science Foundation,326068450.0,367
06,CA,CALIFORNIA,2026,Washington Headquarters Services,0.0,0
08,CO,COLORADO,2016,Defense Threat Reduction Agency,229499.0,1
08,CO,COLORADO,2016,Department of Defense,102563541.0,170
08,CO,COLORADO,2016,Department of the Air Force,617406.0,4
08,CO,COLORADO,2016,Department of the Army,12683888.620000001,16
08,CO,COLORADO,2016,Department of the Navy,1035221.0,2
08,CO,COLORADO,2016,Environmental Protection Agency,3527927.0,10
08,CO,COLORADO,2016,National Aeronautics and Space Administration,62072949.04000001,489
08,CO,COLORADO,2016,National Institutes of Health,342373752.0,970
08,CO,COLORADO,2016,National Science Foundation,330811672.0,617
08,CO,COLORADO,2017,Assistant Secretary for Conservation and Renewable Energy,249990.0,2
08,CO,COLORADO,2017,Defense Advanced Research Projects Agency,1559917.0,2
08,CO,COLORADO,2017,Defense Threat Reduction Agency,232662.0,0
08,CO,COLORADO,2017,Department of Defense,8946859.0,12
08,CO,COLORADO,2017,Department of Energy,29894191.42,135
08,CO,COLORADO,2017,Department of the Air Force,8648147.0,11
08,CO,COLORADO,2017,Department of the Army,78725610.98,50
08,CO,COLORADO,2017,Department of the Navy,6112508.0,25
08,CO,COLORADO,2017,Environmental Protection Agency,360452.0,5
08,CO,COLORADO,2017,National Aeronautics and Space Administration,65630775.97999998,186
08,CO,COLORADO,2017,National Institutes of Health,351351193.0,569
08,CO,COLORADO,2017,National Science Foundation,310487103.0,458
08,CO,COLORADO,2017,Office of Local Defense Community Cooperation,891935.0,1
08,CO,COLORADO,2018,Defense Advanced Research Projects Agency,6032779.0,5
08,CO,COLORADO,2018,Defense Threat Reduction Agency,1210257.0,2
08,CO,COLORADO,2018,Department of Energy,41309178.64,65
08,CO,COLORADO,2018,Department of the Air Force,14941896.0,19
08,CO,COLORADO,2018,Department of the Army,82630486.11999999,73
08,CO,COLORADO,2018,Department of the Navy,12595016.65,16
08,CO,COLORADO,2018,Environmental Protection Agency,897666.0,5
08,CO,COLORADO,2018,National Aeronautics and Space Administration,70206547.32999998,149
08,CO,COLORADO,2018,National Institutes of Health,397557579.0,419
08,CO,COLORADO,2018,National Science Foundation,347327488.0,401
08,CO,COLORADO,2018,Washington Headquarters Services,303212.0,1
08,CO,COLORADO,2019,Defense Advanced Research Projects Agency,3962872.0,0
08,CO,COLORADO,2019,Defense Threat Reduction Agency,3292033.11,2
08,CO,COLORADO,2019,Department of Energy,35536796.879999995,43
08,CO,COLORADO,2019,Department of the Air Force,21881535.0,14
08,CO,COLORADO,2019,Department of the Army,72764994.32000001,82
08,CO,COLORADO,2019,Department of the Navy,11636607.59,14
08,CO,COLORADO,2019,Environmental Protection Agency,2514122.0,6
08,CO,COLORADO,2019,National Aeronautics and Space Administration,75829893.96999995,128
08,CO,COLORADO,2019,National Institutes of Health,412234027.0,371
08,CO,COLORADO,2019,National Science Foundation,347475705.0,374
08,CO,COLORADO,2019,Office of Local Defense Community Cooperation,998874.0,1
08,CO,COLORADO,2019,Washington Headquarters Services,158922.0,1
08,CO,COLORADO,2020,Defense Advanced Research Projects Agency,4873420.699999999,2
08,CO,COLORADO,2020,Defense Threat Reduction Agency,6069996.0,0
08,CO,COLORADO,2020,Department of Energy,55461677.97999999,45
08,CO,COLORADO,2020,Department of the Air Force,11083196.0,19
08,CO,COLORADO,2020,Department of the Army,105735692.16,59
08,CO,COLORADO,2020,Department of the Navy,12833493.669999998,18
08,CO,COLORADO,2020,Environmental Protection Agency,1713006.0,4
08,CO,COLORADO,2020,National Aeronautics and Space Administration,79759859.81,172
08,CO,COLORADO,2020,National Institutes of Health,470563336.0,399
08,CO,COLORADO,2020,National Science Foundation,365624929.0,378
08,CO,COLORADO,2020,Washington Headquarters Services,0.0,0
08,CO,COLORADO,2021,Defense Advanced Research Projects Agency,2513252.0,1
08,CO,COLORADO,2021,Defense Threat Reduction Agency,901185.0,0
08,CO,COLORADO,2021,Department of Energy,44035859.82000001,27
08,CO,COLORADO,2021,Department of the Air Force,13137839.0,15
08,CO,COLORADO,2021,Department of the Army,99561897.1,55
08,CO,COLORADO,2021,Department of the Navy,12509236.38,23
08,CO,COLORADO,2021,Environmental Protection Agency,3079895.0,8
08,CO,COLORADO,2021,National Aeronautics and Space Administration,79072695.34000002,187
08,CO,COLORADO,2021,National Institutes of Health,498681885.11999995,339
08,CO,COLORADO,2021,National Science Foundation,363268436.0,373
08,CO,COLORADO,2022,Defense Advanced Research Projects Agency,2039688.07,0
08,CO,COLORADO,2022,Defense Threat Reduction Agency,0.0,0
08,CO,COLORADO,2022,Department of Energy,47148036.74000001,25
08,CO,COLORADO,2022,Department of the Air Force,9913105.71,12
08,CO,COLORADO,2022,Department of the Army,121449043.82000002,59
08,CO,COLORADO,2022,Department of the Navy,15010345.739999998,17
08,CO,COLORADO,2022,Environmental Protection Agency,2581819.0,3
08,CO,COLORADO,2022,National Aeronautics and Space Administration,81727495.39000003,129
08,CO,COLORADO,2022,National Institutes of Health,493051283.2700003,353
08,CO,COLORADO,2022,National Science Foundation,382884531.0,335
08,CO,COLORADO,2022,Washington Headquarters Services,5169185.42,2
08,CO,COLORADO,2023,Defense Advanced Research Projects Agency,441875.9,0
08,CO,COLORADO,2023,Defense Health Agency,23639380.069999997,13
08,CO,COLORADO,2023,Defense Threat Reduction Agency,0.0,0
08,CO,COLORADO,2023,Department of Energy,68707671.64999999,49
08,CO,COLORADO,2023,Department of the Air Force,16784335.0,22
08,CO,COLORADO,2023,Department of the Army,106397566.83,35
08,CO,COLORADO,2023,Department of the Navy,18659145.38,21
08,CO,COLORADO,2023,Environmental Protection Agency,1213435.0,2
08,CO,COLORADO,2023,National Aeronautics and Space Administration,77144133.19000001,114
08,CO,COLORADO,2023,National Institutes of Health,508020562.13999987,371
08,CO,COLORADO,2023,National Science Foundation,346169813.0,327
08,CO,COLORADO,2023,Washington Headquarters Services,845436.0,1
08,CO,COLORADO,2024,Assistant Secretary for Fossil Energy,300000.0,0
08,CO,COLORADO,2024,Defense Advanced Research Projects Agency,356379.76,0
